#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,xorg-server,"es el servidor gráfico."
,xorg-xwininfo,"permite consultar información sobre la ventana."
,xorg-xinit,"inicia el servidor gráfico."
V,xorg-minimal,"es el servidor gráfico."
V,xorg-fonts,"es un paquete de fuentes."
V,xinit,"inicia el servidor gráfico."
V,xdg-utils,"son utilidades de tipo de archivo."
V,libX11-devel,"se requiere para la compilación de algunos programas."
V,libXft-devel,"se requiere para la compilación de algunos programas."
V,gcr-devel,"se requiere para la compilación de algunos programas."
V,fontconfig-devel,"se requiere para la compilación de algunos programas."
,ttf-linux-libertine,"proporciona las fuentes sans y serif para LARBS."
A,lf-git,"es un extenso administrador de archivos de terminal que a todos les gusta."
,arandr,"es una interfaz de usuario para el ajuste de pantalla."
,bc,"is used for a dropdown calculator."
,calcurse,"se usa para una calculadora desplegable."
,xcompmgr,"es para transparencia y para eliminar rasgaduras de pantalla."
,xorg-xprop,"es una herramienta para detectar propiedades de ventanas."
V,xprop,"es una herramienta para detectar propiedades de ventanas."
,dosfstools,"permite que su computadora acceda a sistemas de archivos similares a dos."
,libnotify,"permite notificaciones de escritorio."
V,dbus,"facilita la comunicación entre procesos."
,dunst,"es un sistema de notificación suckless."
,exfat-utils,"permite la gestión de unidades FAT."
,sxiv,"es un visor de imágenes minimalista."
,xwallpaper,"establece el fondo de pantalla."
,ffmpeg,"puede grabar y cortar video y audio en la línea de comando."
,gnome-keyring,"sirve como el sistema de llavero."
A,gtk-theme-arc-gruvbox-git,"da el oscuro tema GTK utilizado en LARBS."
,neovim,"un vim más ordenado con algunas características útiles."
,mpd,"es un proceso ligero de fondo musical."
,mpc,"es una interfaz de terminal para mpd."
,mpv,"es el reproductor de video elegido por los patricios."
,man-db,"le permite leer páginas de manual de programas."
,ncmpcpp,"una interfaz ncurses para música con múltiples formatos y un potente editor de etiquetas."
,newsboat,"es un cliente terminal de RSS."
A,brave-bin,"es un navegador elegante con bloqueo de anuncios incorporado, tor y otras características."
,noto-fonts-emoji,"es una fuente emoji."
V,font-symbola,"proporciona símbolos unicode y emoji."
,ntfs-3g,"permite acceder a particiones NTFS."
,pulseaudio-alsa,"es el sistema de audio."
,pulsemixer,"es un controlador de audio."
,pamixer,"es una interfaz de audio de línea de comandos."
A,sc-im,"es un administrador de hoja de cálculo de terminal similar a Excel."
,maim,"puede tomar capturas de pantalla rápidas a petición suya."
,abook,"es una libreta de direcciones sin conexión utilizable por neomutt."
,socat,"es una utilidad de socket."
,unclutter,"esconde un mouse inactivo."
V,unclutter-xfixes,"esconde un mouse inactivo."
,unrar,"extractos de rar."
,unzip,"descomprime zips."
,lynx,"es un navegador de terminal."
,xcape,"da el escape especial/súper mapeos de LARBS."
,xclip,"permite copiar y pegar desde la línea de comando."
,xdotool,"proporciona utilidades de acción de ventana en la línea de comando."
,xorg-xdpyinfo,"ayuda con la determinación de la resolución y la grabación de pantalla."
V,xdpyinfo,"ayuda con la determinación de la resolución y la grabación de pantalla."
,youtube-dl,"puede descargar cualquier video de YouTube (o lista de reproducción o canal) cuando se le proporciona el enlace."
,zathura,"es un visor de pdf con enlaces tipo vim."
,zathura-pdf-mupdf,"permite la compatibilidad con mupdf pdf en zathura."
,poppler,"manipula .pdfs y proporciona vistas previas de .pdf y otras funciones .pdf."
,mediainfo,"muestra información de audio y video."
,atool,"administra y da información sobre archivos."
,fzf,"es una herramienta de búsqueda difusa."
,highlight,"puede resaltar la salida del código."
,xorg-xbacklight,"permite cambiar los niveles de brillo de la pantalla."
A,zsh-fast-syntax-highlighting,"proporciona resaltado de sintaxis en el shell."
A,task-spooler,"pone en cola comandos o archivos para descargar."
V,ts,"pone en cola comandos o archivos para descargar."
A,simple-mtpfs-git,"permite el montaje de teléfonos celulares."
V,simple-mtpfs,"permite el montaje de teléfonos celulares."
V,setxkbmap,"deja usar los enlaces de teclado de LARBS's."
V,xmodmap,"allows LARBS's unique keyboard bindings."
V,xsetroot,"establecer la barra de estado y otras propiedades X."
V,xset,"permite acelerar la velocidad X."
G,https://github.com/LukeSmithxyz/dwmblocks.git,"sirve como la barra de estado modular."
G,https://github.com/lukesmithxyz/dmenu.git,"ejecuta comandos y proporciona una interfaz de usuario para la selección."
G,https://github.com/lukesmithxyz/st.git,"es mi compilación personalizada del emulador de terminal de suckless."
G,https://github.com/lukesmithxyz/dwm.git,"es el administrador de ventanas."
A,mutt-wizard-git,"es un sistema de correo electrónico ligero basado en terminales."
,slock,"le permite bloquear su computadora y desbloquear rápidamente con su contraseña."
